Date,Close,High,Low,Open,Volume
2020-09-21,12542.4404296875,12998.900390625,12505.16015625,12998.900390625,119641700
2020-09-22,12594.3896484375,12698.1201171875,12592.9697265625,12629.7099609375,69459600
2020-09-23,12642.9697265625,12830.7001953125,12642.9697265625,12737.3203125,60244800
2020-09-24,12606.5703125,12684.7998046875,12512.5,12520.4697265625,61272100
2020-09-25,12469.2001953125,12622.76953125,12341.580078125,12615.91015625,66129900
2020-09-28,12870.8701171875,12873.400390625,12660.150390625,12673.73046875,72431000
2020-09-29,12825.8203125,12859.1396484375,12738.2998046875,12817.7900390625,49842200
2020-09-30,12760.73046875,12869.9599609375,12698.419921875,12754.76953125,70303900
2020-10-01,12730.76953125,12836.650390625,12671.23046875,12812.080078125,87114100
2020-10-02,12689.0400390625,12690.25,12539.8603515625,12558.7802734375,67297700
2020-10-05,12828.3095703125,12842.48046875,12727.75,12824.0498046875,56734400
2020-10-06,12906.01953125,12966.08984375,12779.650390625,12858.9697265625,60566500
2020-10-07,12928.5703125,12959.01953125,12837.1103515625,12901.2900390625,65533900
2020-10-08,13042.2099609375,13100.849609375,12956.6396484375,13011.23046875,64013400
2020-10-09,13051.23046875,13096.4404296875,13009.98046875,13070.0400390625,58947700
2020-10-12,13138.41015625,13151.7998046875,13058.33984375,13086.0595703125,48906400
2020-10-13,13018.990234375,13132.900390625,12959.7001953125,13132.900390625,52838000
2020-10-14,13028.0595703125,13066.4404296875,12975.1201171875,13012.6904296875,52929600
2020-10-15,12703.75,12839.5498046875,12599.8203125,12826.1298828125,78930900
2020-10-16,12908.990234375,12955.8603515625,12733.0595703125,12773.349609375,76567800
2020-10-19,12854.66015625,13028.73046875,12820.259765625,12948.6298828125,48577300
2020-10-20,12736.9501953125,12850.2900390625,12725.4501953125,12819.150390625,61466800
2020-10-21,12557.6396484375,12765.0498046875,12545.58984375,12764.4501953125,62615800
2020-10-22,12543.0595703125,12583.01953125,12345.4501953125,12429.41015625,59735400
2020-10-23,12645.75,12718.26953125,12514.990234375,12517.98046875,55669200
2020-10-26,12177.1796875,12404.509765625,12174.2197265625,12303.41015625,81595500
2020-10-27,12063.5703125,12223.599609375,12034.7998046875,12206.419921875,87405600
2020-10-28,11560.509765625,11852.01953125,11457.1201171875,11848.3095703125,137190500
2020-10-29,11598.0703125,11707.4296875,11458.5595703125,11631.0703125,104958400
2020-10-30,11556.48046875,11614.1298828125,11450.080078125,11472.6103515625,85600400
2020-11-02,11788.2802734375,11838.0,11551.3603515625,11602.91015625,78370800
2020-11-03,12088.98046875,12088.98046875,11851.0302734375,11858.8095703125,86771500
2020-11-04,12324.2197265625,12329.9599609375,11848.2099609375,11896.1103515625,105442100
2020-11-05,12568.08984375,12591.2998046875,12398.58984375,12420.8798828125,87078000
2020-11-06,12480.01953125,12595.8701171875,12370.080078125,12531.740234375,80481100
2020-11-09,13095.9697265625,13297.0498046875,12670.580078125,12713.1904296875,189268100
2020-11-10,13163.1103515625,13237.58984375,13018.4296875,13109.76953125,142547600
2020-11-11,13216.1796875,13244.3203125,13138.759765625,13205.9501953125,95527800
2020-11-12,13052.9501953125,13168.08984375,13022.2802734375,13073.48046875,82374800
2020-11-13,13076.7197265625,13145.48046875,13004.8203125,13036.9697265625,79173300
2020-11-16,13138.6103515625,13277.4501953125,13081.1103515625,13170.51953125,85190200
2020-11-17,13133.4697265625,13151.01953125,13050.41015625,13130.5400390625,68587800
2020-11-18,13201.8896484375,13213.6298828125,13074.669921875,13086.4296875,67639800
2020-11-19,13086.16015625,13138.1396484375,13034.509765625,13101.7099609375,68038800
2020-11-20,13137.25,13172.91015625,13054.6396484375,13054.6396484375,70127200
2020-11-23,13126.9697265625,13312.419921875,13126.9697265625,13215.4404296875,68582800
2020-11-24,13292.4404296875,13296.759765625,13192.3203125,13254.419921875,82733000
2020-11-25,13289.7998046875,13346.9599609375,13235.8203125,13346.76953125,76832800
2020-11-26,13286.5703125,13316.1904296875,13274.8896484375,13315.2099609375,42951900
2020-11-27,13335.6796875,13364.169921875,13272.740234375,13280.509765625,63823200
2020-11-30,13291.16015625,13445.1103515625,13256.759765625,13270.509765625,107366400
2020-12-01,13382.2998046875,13434.2998046875,13334.990234375,13371.66015625,66675500
2020-12-02,13313.240234375,13359.26953125,13272.4697265625,13341.91015625,63822100
2020-12-03,13252.8603515625,13307.5400390625,13223.9296875,13304.830078125,64310300
2020-12-04,13298.9599609375,13315.3701171875,13225.080078125,13230.6103515625,64074800
2020-12-07,13271.0,13289.4296875,13163.259765625,13255.7802734375,54320100
2020-12-08,13278.490234375,13297.490234375,13199.4501953125,13248.01953125,54198400
2020-12-09,13340.259765625,13454.1298828125,13327.8701171875,13344.1396484375,77308800
2020-12-10,13295.73046875,13370.4404296875,13213.0595703125,13341.6796875,68806500
2020-12-11,13114.2998046875,13265.6103515625,13009.48046875,13255.240234375,82142300
2020-12-14,13223.16015625,13292.2998046875,13190.5302734375,13224.259765625,63016100
2020-12-15,13362.8701171875,13374.9599609375,13210.150390625,13216.490234375,67265000
2020-12-16,13565.98046875,13596.740234375,13412.41015625,13416.2900390625,77798600
2020-12-17,13667.25,13725.83984375,13649.5302734375,13691.490234375,77206700
2020-12-18,13630.509765625,13774.4501953125,13624.25,13649.66015625,156772100
2020-12-21,13246.2998046875,13399.990234375,13060.33984375,13398.2197265625,98290900
2020-12-22,13418.1103515625,13441.58984375,13310.419921875,13311.01953125,54622400
2020-12-23,13587.23046875,13601.7099609375,13456.6298828125,13456.6298828125,48731200
2020-12-28,13790.2900390625,13818.650390625,13740.2099609375,13779.0498046875,49250200
2020-12-29,13761.3798828125,13903.1103515625,13747.080078125,13873.349609375,43160200
2020-12-30,13718.7802734375,13797.08984375,13717.4697265625,13750.990234375,28318700
2021-01-04,13726.740234375,13907.1298828125,13647.7900390625,13890.2197265625,70206700
2021-01-05,13651.2197265625,13768.1298828125,13566.4697265625,13680.6904296875,68899100
2021-01-06,13891.9697265625,13919.23046875,13617.1103515625,13687.080078125,92498800
2021-01-07,13968.240234375,14007.4697265625,13902.240234375,13946.5302734375,86104200
2021-01-08,14049.5302734375,14131.51953125,14007.7099609375,14106.599609375,79821100
2021-01-11,13936.66015625,14007.650390625,13806.6904296875,13986.419921875,67154800
2021-01-12,13925.0595703125,13999.5703125,13871.4404296875,13985.8896484375,75789600
2021-01-13,13939.7099609375,13978.4296875,13868.830078125,13899.0595703125,70600100
2021-01-14,13988.7001953125,14030.2197265625,13942.8798828125,13973.76953125,75537900
2021-01-15,13787.73046875,13958.16015625,13672.669921875,13904.2998046875,96853800
2021-01-18,13848.349609375,13850.400390625,13701.740234375,13701.98046875,49830600
2021-01-19,13815.0595703125,13940.0498046875,13804.4599609375,13935.9296875,64904200
2021-01-20,13921.3701171875,13952.2001953125,13835.990234375,13848.76953125,65212300
2021-01-21,13906.669921875,14026.349609375,13878.83984375,13997.7802734375,63248900
2021-01-22,13873.9697265625,13897.73046875,13744.259765625,13858.0498046875,74565500
2021-01-25,13643.9501953125,13946.849609375,13599.7802734375,13943.9599609375,77572000
2021-01-26,13870.990234375,13925.73046875,13670.23046875,13687.3896484375,79514500
2021-01-27,13620.4599609375,13851.83984375,13475.0302734375,13827.4697265625,105224500
2021-01-28,13665.9296875,13698.5400390625,13310.9501953125,13500.6396484375,90778400
2021-01-29,13432.8701171875,13593.0302734375,13403.740234375,13474.2001953125,103416500
2021-02-01,13622.01953125,13648.0498046875,13518.4501953125,13559.9404296875,65321300
2021-02-02,13835.16015625,13844.9404296875,13693.9296875,13724.1201171875,78714700
2021-02-03,13933.6298828125,13988.150390625,13866.3896484375,13986.7197265625,82152900
2021-02-04,14060.2900390625,14069.8896484375,13955.7001953125,13971.9404296875,83865200
2021-02-05,14056.7197265625,14114.4404296875,14013.1298828125,14061.6904296875,76254800
2021-02-08,14059.91015625,14169.490234375,14056.5498046875,14156.83984375,61532900
2021-02-09,14011.7998046875,14061.6103515625,13962.1396484375,14055.599609375,58414500
2021-02-10,13932.9697265625,14063.1201171875,13830.1201171875,14063.1201171875,67411900
2021-02-11,14040.91015625,14053.0595703125,13916.6298828125,13958.3896484375,53851500
2021-02-12,14049.8896484375,14050.9599609375,13916.73046875,13976.1298828125,57699700
2021-02-15,14109.48046875,14131.2099609375,14074.25,14109.0703125,49898700
2021-02-16,14064.599609375,14130.740234375,14049.98046875,14105.1298828125,58655000
2021-02-17,13909.26953125,14036.9501953125,13894.0595703125,14028.099609375,81266800
2021-02-18,13886.9296875,13961.0498046875,13853.76953125,13926.83984375,67920700
2021-02-19,13993.23046875,14026.1796875,13892.7197265625,13941.400390625,72974000
2021-02-22,13950.0400390625,13975.080078125,13802.5498046875,13858.5595703125,66035300
2021-02-23,13864.8095703125,13989.240234375,13664.7099609375,13984.98046875,88194700
2021-02-24,13976.0,13998.2998046875,13855.849609375,13855.849609375,68922400
2021-02-25,13879.330078125,14051.009765625,13879.169921875,14045.01953125,95431900
2021-02-26,13786.2900390625,13881.259765625,13673.0703125,13685.7998046875,104069400
2021-03-01,14012.8203125,14022.01953125,13873.830078125,13962.4296875,69566200
2021-03-02,14039.7998046875,14101.7900390625,13961.6201171875,13962.0703125,63307700
2021-03-03,14080.0302734375,14197.490234375,13979.73046875,14130.8603515625,84766900
2021-03-04,14056.33984375,14095.8095703125,13959.26953125,14015.4404296875,84620900
2021-03-05,13920.6904296875,14068.0302734375,13868.2001953125,13958.5400390625,89791900
2021-03-08,14380.91015625,14402.919921875,13977.1298828125,14024.5703125,109071900
2021-03-09,14437.9404296875,14475.650390625,14309.349609375,14345.509765625,107881800
2021-03-10,14540.25,14560.9697265625,14408.51953125,14439.4501953125,95715700
2021-03-11,14569.3896484375,14595.01953125,14515.0703125,14553.5400390625,74066400
2021-03-12,14502.3896484375,14527.419921875,14450.7197265625,14492.4501953125,69100900
2021-03-15,14461.419921875,14572.240234375,14409.349609375,14504.490234375,62766600
2021-03-16,14557.580078125,14601.7900390625,14511.2998046875,14519.7197265625,714300
2021-03-17,14596.6103515625,14601.6298828125,14539.7001953125,14565.2900390625,759600
2021-03-18,14775.51953125,14804.009765625,14669.9501953125,14673.7197265625,104691200
2021-03-19,14621.0,14747.5595703125,14563.2099609375,14697.259765625,207441200
2021-03-22,14657.2099609375,14677.1201171875,14539.26953125,14551.169921875,66130200
2021-03-23,14662.01953125,14707.3701171875,14516.2197265625,14582.0703125,73296400
2021-03-24,14610.3896484375,14619.0400390625,14523.1201171875,14543.580078125,65084000
2021-03-25,14621.3603515625,14621.3603515625,14422.650390625,14550.400390625,80104500
2021-03-26,14748.9404296875,14776.3203125,14693.9404296875,14714.58984375,67169800
2021-03-29,14817.7197265625,14845.419921875,14756.0400390625,14809.7998046875,71106000
2021-03-30,15008.6103515625,15029.7001953125,14890.2802734375,14897.66015625,71173400
2021-03-31,15008.33984375,15026.490234375,14973.58984375,14982.1201171875,76061700
2021-04-01,15107.169921875,15110.919921875,15032.51953125,15053.76953125,67886600
2021-04-06,15212.6796875,15311.8603515625,15209.900390625,15289.9697265625,79478900
2021-04-07,15176.3603515625,15242.73046875,15160.2802734375,15221.23046875,59116700
2021-04-08,15202.6796875,15247.7802734375,15144.1103515625,15236.4404296875,68862100
2021-04-09,15234.16015625,15243.5595703125,15157.2099609375,15198.1396484375,56870100
2021-04-12,15215.0,15275.330078125,15212.240234375,15238.849609375,53646400
2021-04-13,15234.3603515625,15281.650390625,15184.9501953125,15244.6201171875,62443500
2021-04-14,15209.150390625,15255.919921875,15191.509765625,15253.58984375,66666600
2021-04-15,15255.330078125,15271.6904296875,15227.6298828125,15238.6298828125,61834300
2021-04-16,15459.75,15473.830078125,15274.2197265625,15277.849609375,82758000
2021-04-19,15368.3896484375,15501.83984375,15368.1396484375,15496.8701171875,61839400
2021-04-20,15129.509765625,15393.1298828125,15109.5400390625,15361.150390625,76224500
2021-04-21,15195.9697265625,15210.6904296875,15071.7802734375,15179.91015625,67077500
2021-04-22,15320.51953125,15328.330078125,15230.2001953125,15252.0400390625,59628300
2021-04-23,15279.6201171875,15309.08984375,15149.349609375,15267.759765625,57798000
2021-04-26,15296.33984375,15325.8896484375,15237.01953125,15297.9296875,49117600
2021-04-27,15249.26953125,15293.8896484375,15186.759765625,15282.83984375,54513000
2021-04-28,15292.1796875,15355.2802734375,15266.6103515625,15320.400390625,79607600
2021-04-29,15154.2001953125,15329.7197265625,15085.01953125,15326.23046875,80110800
2021-04-30,15135.91015625,15244.259765625,15135.91015625,15204.3896484375,75194700
2021-05-03,15236.4697265625,15268.5595703125,15111.2998046875,15191.7900390625,48822800
2021-05-04,14856.48046875,15260.75,14845.26953125,15259.5,89422100
2021-05-05,15170.7802734375,15170.7802734375,14963.76953125,14969.6298828125,81587200
2021-05-06,15196.740234375,15281.400390625,15092.76953125,15170.76953125,77036200
2021-05-07,15399.650390625,15406.41015625,15290.2001953125,15348.3203125,74562700
2021-05-10,15400.41015625,15419.4296875,15347.9599609375,15417.5302734375,65162200
